Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
904003,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:03,En Transversal - En Calle,,BIGUA,9040,A,,,5429604.67375,6355609.900416667,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516572,22-07-2026,,,
902003,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:03,En Transversal - En Calle,,BIGUA,9020,A,,,5429625.56125,6355610.7212499995,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516571,22-07-2026,,,
838404,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,LAGOS JOAQUIN,8384,B,,,5430347.458266078,6356379.928670525,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516534,21-07-2026,,,
835404,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,LAGOS JOAQUIN,8354,B,,,5430385.935378586,6356393.46725777,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516533,21-07-2026,,,
831404,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,LAGOS JOAQUIN,8314,B,,,5430443.631241213,6356395.83090564,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516532,21-07-2026,,,
839003,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,LAGOS JOAQUIN,8390,A,,,5430478.616666667,6356397.265,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516531,21-07-2026,,,
838003,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,LAGOS JOAQUIN,8380,A,,,5430500.7125,6356398.17125,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516530,21-07-2026,,,
836003,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,LAGOS JOAQUIN,8360,A,,,5430544.904166667,6356399.98375,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516529,21-07-2026,,,
834003,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,LAGOS JOAQUIN,8340,A,,,5430584.203478261,6356401.4413043475,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516528,21-07-2026,,,
832003,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,LAGOS JOAQUIN,8320,A,,,5430627.212173913,6356402.819565217,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516527,21-07-2026,,,
831003,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,LAGOS JOAQUIN,8310,A,,,5430648.716521739,6356403.508695652,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516526,21-07-2026,,,
828404,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,LAGOS JOAQUIN,8284,B,,,5430687.446459523,6356404.749685049,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516525,21-07-2026,,,
825404,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,LAGOS JOAQUIN,8254,B,,,5430733.574587074,6356406.227581585,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516524,21-07-2026,,,
821404,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,LAGOS JOAQUIN,8214,B,,,5430787.511048569,6356384.751790356,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516523,21-07-2026,,,
838504,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,TUCUMAN,8385,B,,,5430352.001506678,6356343.941354669,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516522,21-07-2026,,,
835504,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,TUCUMAN,8355,B,,,5430390.746996418,6356338.842815675,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516521,21-07-2026,,,
831504,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,TUCUMAN,8315,B,,,5430444.282554626,6356340.988878138,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516520,21-07-2026,,,
839103,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,TUCUMAN,8391,A,,,5430480.588333333,6356342.445,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516519,21-07-2026,,,
838103,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,TUCUMAN,8381,A,,,5430502.54875,6356343.32625,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516518,21-07-2026,,,
836103,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,TUCUMAN,8361,A,,,5430546.469583333,6356345.08875,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516517,21-07-2026,,,
834103,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,TUCUMAN,8341,A,,,5430651.405,6356348.886666667,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516516,21-07-2026,,,
832103,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,TUCUMAN,8321,A,,,5430609.9174999995,6356347.428333333,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516515,21-07-2026,,,
831103,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,TUCUMAN,8311,A,,,5430589.17375,6356346.699166667,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516514,21-07-2026,,,
828504,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,TUCUMAN,8285,B,,,5430781.865392876,6356360.152083744,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516513,21-07-2026,,,
825504,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,TUCUMAN,8255,B,,,5430742.060687372,6356352.079229004,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516512,21-07-2026,,,
821504,Lámpara,Led - 27,En Columna - En Calle,CARAC:04,En Columna - En Calle,,TUCUMAN,8215,B,,,5430687.200918948,6356350.146466779,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516511,21-07-2026,,,
828003,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,TUCUMAN,8280,A,,,5430882.859375,6356373.795625,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516510,21-07-2026,,,
826003,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,TUCUMAN,8260,A,,,5430861.203125,6356372.801875,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516509,21-07-2026,,,
824003,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,TUCUMAN,8240,A,,,5430839.546875,6356371.808125,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516508,21-07-2026,,,
822003,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,TUCUMAN,8220,A,,,5430817.890625,6356370.814375,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516507,21-07-2026,,,
53500,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES PEDRO LINO,535,,,,5434394.6808,6356376.2148,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516439,08-07-2026,,,
7504H4,Lámpara,Led - 20,En Transversal - En Túnel,CARAC:H4,En Transversal - En Túnel,,JUAN PABLO II,1103,A,,,5432442.802694249,6355574.15913103,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516437,08-07-2026,,,
7503H4,Lámpara,Led - 20,En Transversal - En Túnel,CARAC:H4,En Transversal - En Túnel,,ROJAS RICARDO,1100,,,,5432442.476485615,6355580.237096907,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516436,08-07-2026,,,
829558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8293,,,,5430543.522,6359094.507,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516337,06-07-2026,,,
829658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8293,,,,5430543.522,6359097.858,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516336,06-07-2026,,,
828558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8283,,,,5430566.183,6359092.113,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516335,06-07-2026,,,
828658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8283,,,,5430566.183,6359095.624,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516334,06-07-2026,,,
827558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8275,,,,5430590.758,6359094.667,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516333,06-07-2026,,,
827658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8275,,,,5430590.12,6359098.816,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516332,06-07-2026,,,
826558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8265,,,,5430614.695,6359096.581,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516331,06-07-2026,,,
826658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8265,,,,5430614.695,6359102.007,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516330,06-07-2026,,,
825558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8257,,,,5430635.776,6359098.267,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516329,06-07-2026,,,
825658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8258,,,,5430635.366,6359103.366,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516328,06-07-2026,,,
824558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8249,,,,5430657.03,6359099.367,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516327,06-07-2026,,,
824658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8250,,,,5430657.144,6359104.561,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516326,06-07-2026,,,
823558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8239,,,,5430683.3,6359099.88,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516325,06-07-2026,,,
823658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8239,,,,5430683.269,6359104.316,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516324,06-07-2026,,,
822558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8231,,,,5430708.328,6359100.132,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516323,06-07-2026,,,
822658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8231,,,,5430708.232,6359104.777,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516322,06-07-2026,,,
821558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8221,,,,5430734.604,6359099.938,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516321,06-07-2026,,,
821658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8221,,,,5430734.413,6359104.53,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516320,06-07-2026,,,
820558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8209,,,,5430763.525,6359100.925,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516319,06-07-2026,,,
820658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8209,,,,5430763.634,6359105.167,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516318,06-07-2026,,,
819158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8191,,,,5430800.688,6359102.002,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516317,06-07-2026,,,
819058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8191,,,,5430800.757,6359105.552,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516316,06-07-2026,,,
818158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8179,,,,5430824.067,6359102.451,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516315,06-07-2026,,,
818058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8179,,,,5430824.324,6359105.891,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516314,06-07-2026,,,
817158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8169,,,,5430846.817,6359103.316,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516313,06-07-2026,,,
817058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8169,,,,5430847.061,6359107.008,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516312,06-07-2026,,,
816158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8155,,,,5430872.753,6359104.232,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516311,06-07-2026,,,
816058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8155,,,,5430872.92,6359107.117,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516310,06-07-2026,,,
814158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8143,,,,5430899.267,6359105.506,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516309,06-07-2026,,,
814058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8143,,,,5430899.151,6359108.611,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516308,06-07-2026,,,
813158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8131,,,,5430922.992,6359106.505,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516307,06-07-2026,,,
813058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8131,,,,5430922.502,6359109.718,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516306,06-07-2026,,,
812158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8119,,,,5430944.625,6359108.048,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516305,06-07-2026,,,
812058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8119,,,,5430944.512,6359110.82,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516304,06-07-2026,,,
811158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8109,,,,5430967.101,6359108.142,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516303,06-07-2026,,,
811058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,NEWBERY JORGE,8109,,,,5430966.987,6359111.025,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516302,06-07-2026,,,
169658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1593,,Bis,,5427365.951,6358849.096,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516301,06-07-2026,,,
169558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1593,,Bis,,5427370.544,6358847.91,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516300,06-07-2026,,,
168658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1687,,Bis,,5427369.653,6358867.313,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516299,06-07-2026,,,
168558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1685,,Bis,,5427374.621,6358865.908,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516298,06-07-2026,,,
167658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1677,,Bis,,5427375.298,6358888.428,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516297,06-07-2026,,,
167558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1677,,Bis,,5427380.359,6358887.135,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516296,06-07-2026,,,
166658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1671,,Bis,,5427380.998,6358902.002,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516295,06-07-2026,,,
166558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1671,,Bis,,5427386.067,6358899.71,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516294,06-07-2026,,,
165558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1665,,Bis,,5427389.596,6358915.929,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516293,06-07-2026,,,
165658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1665,,Bis,,5427394.104,6358913.633,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516292,06-07-2026,,,
165058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1659,,Bis,,5427401.865,6358926.889,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516291,06-07-2026,,,
165158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1657,,Bis,,5427397.911,6358930.298,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516290,06-07-2026,,,
164558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1649,,Bis,,5427410.819,6358943.37,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516289,06-07-2026,,,
164658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1651,,Bis,,5427414.308,6358939.625,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516288,06-07-2026,,,
163558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1641,,Bis,,5427427.47,6358956.358,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516287,06-07-2026,,,
163658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1641,,Bis,,5427430.589,6358952.056,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516286,06-07-2026,,,
162658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1629,,Bis,,5427449.369,6358968.165,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516285,06-07-2026,,,
162558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1627,,Bis,,5427451.548,6358964.41,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516284,06-07-2026,,,
161658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1615,,Bis,,5427472.136,6358976.429,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516283,06-07-2026,,,
161558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1615,,Bis,,5427473.758,6358972.116,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516282,06-07-2026,,,
160658,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1607,,Bis,,5427491.371,6358981.562,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516281,06-07-2026,,,
160558,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1605,,Bis,,5427492.43,6358977.577,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516280,06-07-2026,,,
159158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PAZ ALBERTO J.,1575,,Bis,,5427364.427,6358827.346,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516279,06-07-2026,,,
