Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
155100,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,CORDOBA,1551,,,,5439737.32755102,6355100.017142857,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516404,07-07-2026,,,
153000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,CORDOBA,1530,,,,5439765.864166667,6355094.081666667,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516403,07-07-2026,,,
151000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,CORDOBA,1511,,,,5439790.625510205,6355088.931428571,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516402,07-07-2026,,,
159158,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,CORDOBA,1591,,,,5439684.029591837,6355111.102857143,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516401,07-07-2026,,,
159158,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,CORDOBA,1591,,,,5439684.029591837,6355111.102857143,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516400,07-07-2026,,,
157158,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,CORDOBA,1571,,,,5439710.678571429,6355105.5600000005,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516399,07-07-2026,,,
157158,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,CORDOBA,1571,,,,5439710.678571429,6355105.5600000005,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516398,07-07-2026,,,
155158,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,CORDOBA,1551,,,,5439737.32755102,6355100.017142857,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516397,07-07-2026,,,
153058,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,CORDOBA,1530,,,,5439765.864166667,6355094.081666667,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516396,07-07-2026,,,
151158,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,CORDOBA,1511,,,,5439790.625510205,6355088.931428571,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516395,07-07-2026,,,
151158,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,CORDOBA,1511,,,,5439790.625510205,6355088.931428571,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516394,07-07-2026,,,
158058,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,ALVAREZ DR. JUAN,1580,,,,5439707.188124999,6355154.235625001,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516393,07-07-2026,,,
158058,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,ALVAREZ DR. JUAN,1580,,,,5439707.188124999,6355154.235625001,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516392,07-07-2026,,,
154058,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,ALVAREZ DR. JUAN,1540,,,,5439761.383958333,6355142.8481250005,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516391,07-07-2026,,,
154058,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,ALVAREZ DR. JUAN,1540,,,,5439761.383958333,6355142.8481250005,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516390,07-07-2026,,,
152058,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,ALVAREZ DR. JUAN,1520,,,,5439788.4818750005,6355137.154375,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516389,07-07-2026,,,
152058,Lámpara,Led - 20,En Transversal - En Espacios Verdes,CARAC:58,En Transversal - En Espacios Verdes,,ALVAREZ DR. JUAN,1520,,,,5439788.4818750005,6355137.154375,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516388,07-07-2026,,,
158000,Lámpara,Led - 27,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,ALVAREZ DR. JUAN,1580,,,,5439707.188124999,6355154.235625001,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516387,07-07-2026,,,
156000,Lámpara,Led - 27,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,ALVAREZ DR. JUAN,1560,,,,5439734.286041667,6355148.541875,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516386,07-07-2026,,,
154000,Lámpara,Led - 27,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,ALVAREZ DR. JUAN,1540,,,,5439761.383958333,6355142.8481250005,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516385,07-07-2026,,,
152000,Lámpara,Led - 27,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,ALVAREZ DR. JUAN,1520,,,,5439788.4818750005,6355137.154375,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,516384,07-07-2026,,,
610468,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,QOM,4388,,,,5434159.875,6351100.673,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515261,03-07-2026,,,
610468,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,QOM,4388,,,,5434159.875,6351100.673,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515260,03-07-2026,,,
610468,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,QOM,4388,,,,5434159.875,6351100.673,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515259,03-07-2026,,,
610468,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,QOM,4388,,,,5434159.875,6351100.673,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515258,03-07-2026,,,
610468,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,QOM,4388,,,,5434159.875,6351100.673,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515257,03-07-2026,,,
610368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,NI`IMSHE,4387,,,,5434121.308,6351100.364,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515256,03-07-2026,,,
610368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,NI`IMSHE,4387,,,,5434121.308,6351100.364,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515255,03-07-2026,,,
610368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,NI`IMSHE,4387,,,,5434121.308,6351100.364,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515254,03-07-2026,,,
610368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,NI`IMSHE,4387,,,,5434121.308,6351100.364,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515253,03-07-2026,,,
610268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,NI`IMSHE,4381,,,,5434120.794,6351115.38,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515252,03-07-2026,,,
610268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,NI`IMSHE,4381,,,,5434120.794,6351115.38,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515251,03-07-2026,,,
610268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,NI`IMSHE,4381,,,,5434120.794,6351115.38,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515250,03-07-2026,,,
610268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,NI`IMSHE,4381,,,,5434120.794,6351115.38,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515249,03-07-2026,,,
610168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,QOM,4378,,,,5434159.361,6351119.699,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515248,03-07-2026,,,
610168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,QOM,4378,,,,5434159.361,6351119.699,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515247,03-07-2026,,,
610168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,QOM,4378,,,,5434159.361,6351119.699,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515246,03-07-2026,,,
610168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,QOM,4378,,,,5434159.361,6351119.699,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515245,03-07-2026,,,
610168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,QOM,4378,,,,5434159.361,6351119.699,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515244,03-07-2026,,,
511268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,ABORIGENES ARGENTINOS,5172,,,,5435238.6,6351144.567,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515238,02-07-2026,,,
511268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,ABORIGENES ARGENTINOS,5172,,,,5435238.6,6351144.567,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515237,02-07-2026,,,
511268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,ABORIGENES ARGENTINOS,5172,,,,5435238.6,6351144.567,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515236,02-07-2026,,,
511268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,ABORIGENES ARGENTINOS,5172,,,,5435238.6,6351144.567,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515235,02-07-2026,,,
511168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,ABORIGENES ARGENTINOS,5158,,,,5435255.678,6351158.375,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515234,02-07-2026,,,
511168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,ABORIGENES ARGENTINOS,5158,,,,5435255.678,6351158.375,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515233,02-07-2026,,,
511168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,ABORIGENES ARGENTINOS,5158,,,,5435255.678,6351158.375,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515232,02-07-2026,,,
511168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,ABORIGENES ARGENTINOS,5158,,,,5435255.678,6351158.375,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515231,02-07-2026,,,
511168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,ABORIGENES ARGENTINOS,5158,,,,5435255.678,6351158.375,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515230,02-07-2026,,,
511068,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4373,,,,5435226.791,6351164.915,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515229,02-07-2026,,,
511068,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4373,,,,5435226.791,6351164.915,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515228,02-07-2026,,,
510968,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4365,,,,5435226.246,6351180.176,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515227,02-07-2026,,,
510968,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4365,,,,5435226.246,6351180.176,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515226,02-07-2026,,,
510868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4361,,,,5435254.588,6351187.624,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515225,02-07-2026,,,
510868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4361,,,,5435254.588,6351187.624,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515224,02-07-2026,,,
510868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4361,,,,5435254.588,6351187.624,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515223,02-07-2026,,,
510868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4361,,,,5435254.588,6351187.624,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515222,02-07-2026,,,
510868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4361,,,,5435254.588,6351187.624,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515221,02-07-2026,,,
510768,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MORE FELIPE,4350,,,,5435278.387,6351204.338,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515220,02-07-2026,,,
510768,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MORE FELIPE,4350,,,,5435278.387,6351204.338,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515219,02-07-2026,,,
510768,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MORE FELIPE,4350,,,,5435278.387,6351204.338,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515218,02-07-2026,,,
510768,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MORE FELIPE,4350,,,,5435278.387,6351204.338,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515217,02-07-2026,,,
510668,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4351,,,,5435237.328,6351202.703,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515216,02-07-2026,,,
510668,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4351,,,,5435237.328,6351202.703,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515215,02-07-2026,,,
510668,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4351,,,,5435237.328,6351202.703,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515214,02-07-2026,,,
510668,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4351,,,,5435237.328,6351202.703,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515213,02-07-2026,,,
510568,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MORE FELIPE,4334,,,,5435286.926,6351232.135,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515212,02-07-2026,,,
510568,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MORE FELIPE,4334,,,,5435286.926,6351232.135,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515211,02-07-2026,,,
510568,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MORE FELIPE,4334,,,,5435286.926,6351232.135,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515210,02-07-2026,,,
510568,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MORE FELIPE,4334,,,,5435286.926,6351232.135,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515209,02-07-2026,,,
510468,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4335,,,,5435237.692,6351230.318,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515208,02-07-2026,,,
510468,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4335,,,,5435237.692,6351230.318,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515207,02-07-2026,,,
510468,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4335,,,,5435237.692,6351230.318,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515206,02-07-2026,,,
510468,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4335,,,,5435237.692,6351230.318,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515205,02-07-2026,,,
510368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4325,,,,5435237.147,6351247.577,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515204,02-07-2026,,,
510368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4325,,,,5435237.147,6351247.577,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515203,02-07-2026,,,
510368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4325,,,,5435237.147,6351247.577,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515202,02-07-2026,,,
510368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MATIENZO CAPITAN BENJAMIN,4325,,,,5435237.147,6351247.577,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515201,02-07-2026,,,
510268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MARADONA DR. ESTEBAN,5129,,,,5435285.472,6351265.381,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515200,02-07-2026,,,
510268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MARADONA DR. ESTEBAN,5129,,,,5435285.472,6351265.381,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515199,02-07-2026,,,
510268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MARADONA DR. ESTEBAN,5129,,,,5435285.472,6351265.381,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515198,02-07-2026,,,
510268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MARADONA DR. ESTEBAN,5129,,,,5435285.472,6351265.381,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515197,02-07-2026,,,
510168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MARADONA DR. ESTEBAN,5175,,,,5435230.934,6351275.519,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515196,02-07-2026,,,
510168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,MARADONA DR. ESTEBAN,5175,,,,5435230.934,6351275.519,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,515195,02-07-2026,,,
