Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
568458,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5684,,,,5435612.146458333,6348551.648333333,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512357,20-04-2026,,,
565458,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5654,,,,5435611.924583334,6348587.623333334,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512356,20-04-2026,,,
565458,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5654,,,,5435611.924583334,6348587.623333334,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512355,20-04-2026,,,
561458,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5614,,,,5435611.62875,6348635.590000001,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512354,20-04-2026,,,
561458,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5614,,,,5435611.62875,6348635.590000001,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512353,20-04-2026,,,
559058,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5590,,,,5435611.367189274,6348663.035947401,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512352,20-04-2026,,,
559058,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5590,,,,5435611.367189274,6348663.035947401,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512351,20-04-2026,,,
557058,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5570,,,,5435610.93516246,6348695.675815903,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512350,20-04-2026,,,
557058,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5570,,,,5435610.93516246,6348695.675815903,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512349,20-04-2026,,,
555058,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5550,,,,5435610.101074315,6348728.303070971,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512348,20-04-2026,,,
555058,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5550,,,,5435610.101074315,6348728.303070971,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512347,20-04-2026,,,
553058,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5530,,,,5435605.304199936,6348760.448844876,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512346,20-04-2026,,,
553058,Lámpara,Led - 20,En Columna - En Calle,CARAC:58,En Columna - En Calle,,AVELLANEDA NICOLAS,5530,,,,5435605.304199936,6348760.448844876,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512345,20-04-2026,,,
550767,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5680,,,,5435589.878,6348558.015,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512344,20-04-2026,,,
550767,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5680,,,,5435589.878,6348558.015,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512343,20-04-2026,,,
550767,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5680,,,,5435589.878,6348558.015,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512342,20-04-2026,,,
550767,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5680,,,,5435589.878,6348558.015,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512341,20-04-2026,,,
550667,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5660,,,,5435591.918,6348580.795,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512340,20-04-2026,,,
550667,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5660,,,,5435591.918,6348580.795,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512339,20-04-2026,,,
550667,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5660,,,,5435591.918,6348580.795,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512338,20-04-2026,,,
550667,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5660,,,,5435591.918,6348580.795,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512337,20-04-2026,,,
550567,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5632,,,,5435600.657,6348614.004,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512336,20-04-2026,,,
550567,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5632,,,,5435600.657,6348614.004,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512335,20-04-2026,,,
550467,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5620,,,,5435600.657,6348629.036,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512334,20-04-2026,,,
550467,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5620,,,,5435600.657,6348629.036,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512333,20-04-2026,,,
550367,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5584,,,,5435580.382,6348670.634,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512332,20-04-2026,,,
550367,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5584,,,,5435580.382,6348670.634,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512331,20-04-2026,,,
550367,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5584,,,,5435580.382,6348670.634,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512330,20-04-2026,,,
550267,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5550,,,,5435578.984,6348726.565,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512329,20-04-2026,,,
550267,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5550,,,,5435578.984,6348726.565,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512328,20-04-2026,,,
550167,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5532,,,,5435585.626,6348751.385,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512327,20-04-2026,,,
550167,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5532,,,,5435585.626,6348751.385,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512326,20-04-2026,,,
550167,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5532,,,,5435585.626,6348751.385,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512325,20-04-2026,,,
550167,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:67,En Columna - En Espacios Verdes,,AVELLANEDA NICOLAS,5532,,,,5435585.626,6348751.385,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512324,20-04-2026,,,
170368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1765,,,,5438893.067,6352393.83,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512259,16-04-2026,,,
170368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1765,,,,5438893.067,6352393.83,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512258,16-04-2026,,,
170368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1765,,,,5438893.067,6352393.83,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512257,16-04-2026,,,
170368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1765,,,,5438893.067,6352393.83,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512256,16-04-2026,,,
170268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1753,,,,5438907.749,6352389.402,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512255,16-04-2026,,,
170268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1753,,,,5438907.749,6352389.402,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512254,16-04-2026,,,
170268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1753,,,,5438907.749,6352389.402,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512253,16-04-2026,,,
170168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1741,,,,5438925.461,6352389.868,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512252,16-04-2026,,,
170168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1741,,,,5438925.461,6352389.868,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512251,16-04-2026,,,
170168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1741,,,,5438925.461,6352389.868,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512250,16-04-2026,,,
170168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1741,,,,5438925.461,6352389.868,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512249,16-04-2026,,,
170168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,RUEDA MIGUEL,1741,,,,5438925.461,6352389.868,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512248,16-04-2026,,,
378500,Lámpara,Led - 20,En Transversal - En Calle,,En Transversal - En Calle,,MAIPU,3785,,,,5439800.681428572,6351129.584285714,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512227,16-04-2026,,,
375500,Lámpara,Led - 20,En Transversal - En Calle,,En Transversal - En Calle,,MAIPU,3755,,,,5439803.877346939,6351145.107755102,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512226,16-04-2026,,,
371500,Lámpara,Led - 20,En Transversal - En Calle,,En Transversal - En Calle,,MAIPU,3715,,,,5439808.138571428,6351165.805714286,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512225,16-04-2026,,,
455062,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:62,En Columna - En Calle,,ROCA PTE. JULIO ARGENTINO,4550,C,,,5438623.622,6350062.882,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512221,16-04-2026,,,
361058,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,ANTIGUA CALLE A SOLDINI,3620,,,,5436008.963,6346136.325,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512219,16-04-2026,,,
363058,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,ANTIGUA CALLE A SOLDINI,3630,,,,5435994.301,6346133.35,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512218,16-04-2026,,,
365058,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,ANTIGUA CALLE A SOLDINI,3650,,,,5435964.179,6346134.121,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512217,16-04-2026,,,
367058,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,ANTIGUA CALLE A SOLDINI,3670,,,,5435933.774,6346129.323,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512216,16-04-2026,,,
369058,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,ANTIGUA CALLE A SOLDINI,3690,,,,5435906.021,6346128.256,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512215,16-04-2026,,,
371058,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,ANTIGUA CALLE A SOLDINI,3710,,,,5435887.662,6346126.301,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512214,16-04-2026,,,
373058,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,ANTIGUA CALLE A SOLDINI,3730,,,,5435868.59,6346124.319,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512213,16-04-2026,,,
375058,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,ANTIGUA CALLE A SOLDINI,3750,,,,5435851.011,6346127.891,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512212,16-04-2026,,,
377058,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,ANTIGUA CALLE A SOLDINI,3770,,,,5435834.623,6346124.8,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512211,16-04-2026,,,
379058,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,BASSO JUANE,7491,,,,5435817.181,6346127.937,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512210,16-04-2026,,,
513100,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BELGRANO GRAL. MANUEL,5131,,,,5442389.714,6349372.736,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512194,15-04-2026,,,
513100,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BELGRANO GRAL. MANUEL,5131,,,,5442389.714,6349372.736,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512193,15-04-2026,,,
512100,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BELGRANO GRAL. MANUEL,5121,,,,5442399.357,6349396.364,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512192,15-04-2026,,,
512100,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BELGRANO GRAL. MANUEL,5121,,,,5442399.357,6349396.364,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512191,15-04-2026,,,
510268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,BELGRANO GRAL. MANUEL,5121,,,,5442378.496,6349399.247,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512187,15-04-2026,,,
510268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,BELGRANO GRAL. MANUEL,5121,,,,5442378.496,6349399.247,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512186,15-04-2026,,,
510168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,BELGRANO GRAL. MANUEL,5115,,,,5442370.609,6349423.422,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512185,15-04-2026,,,
510168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:68,En Columna - En Espacios Verdes,,BELGRANO GRAL. MANUEL,5115,,,,5442370.609,6349423.422,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512184,15-04-2026,,,
529158,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:58,En Columna - En Calle,,COSTANERA,5291,,,,5442553.319,6349265.682,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512181,14-04-2026,,,
531158,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:58,En Columna - En Calle,,COSTANERA,5311,,,,5442551.546,6349241.941,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512180,14-04-2026,,,
6802H4,Lámpara,Led - 20,En Transversal - En Túnel,CARAC: H4,En Transversal - En Túnel,,ROSA JOSE MARIA,8785,,,,5438625.382748101,6347241.614161984,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512149,14-04-2026,,,
6801H4,Lámpara,Led - 20,En Transversal - En Túnel,Lámpara - Led - 20,En Transversal - En Túnel,,JUAN PABLO II,8894,,,,5438623.980979357,6347264.504687867,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512147,14-04-2026,,,
270257,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:57,En Columna - En Espacios Verdes,,CALLAO,5332,,,,5437233.576,6349029.771,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512141,13-04-2026,,,
270257,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:57,En Columna - En Espacios Verdes,,CALLAO,5332,,,,5437233.576,6349029.771,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512140,13-04-2026,,,
270257,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:57,En Columna - En Espacios Verdes,,CALLAO,5332,,,,5437233.576,6349029.771,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512139,13-04-2026,,,
270257,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:57,En Columna - En Espacios Verdes,,CALLAO,5332,,,,5437233.576,6349029.771,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512138,13-04-2026,,,
270157,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:57,En Columna - En Espacios Verdes,,CALLAO,5320,,,,5437231.821,6349049.948,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512137,13-04-2026,,,
270157,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:57,En Columna - En Espacios Verdes,,CALLAO,5320,,,,5437231.821,6349049.948,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512136,13-04-2026,,,
270157,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:57,En Columna - En Espacios Verdes,,CALLAO,5320,,,,5437231.821,6349049.948,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512135,13-04-2026,,,
270157,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:57,En Columna - En Espacios Verdes,,CALLAO,5320,,,,5437231.821,6349049.948,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512134,13-04-2026,,,
397158,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC:58,En Columna - En Espacios Verdes,,WINTER CORONEL,3969,,,,5435679.04,6350642.553,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512102,10-04-2026,,,
528000,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BELGRANO GRAL. MANUEL,5284,,,,5442241.521,6349206.457,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512078,10-04-2026,,,
526000,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BELGRANO GRAL. MANUEL,5206,,,,5442245.806,6349232.162,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512077,10-04-2026,,,
524000,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BELGRANO GRAL. MANUEL,5226,,,,5442248.866,6349256.643,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512076,10-04-2026,,,
522000,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BELGRANO GRAL. MANUEL,5246,,,,5442251.314,6349282.654,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512075,10-04-2026,,,
518000,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BELGRANO GRAL. MANUEL,5270,,,,5442253.456,6349313.561,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,512074,10-04-2026,,,
